NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WOLMAN DISEASE%PATHWHIZ%PW000487	WOLMAN DISEASE%PATHWHIZ%PW000487		21	-0.49035874	-1.2912273	0.15742397	0.53397983	1.0	3915	tags=57%, list=29%, signal=80%	
REPRODUCTION%REACTOME%R-HSA-1474165.7	REPRODUCTION%REACTOME%R-HSA-1474165.7		77	-0.3796853	-1.2910565	0.083478265	0.5337862	1.0	2311	tags=29%, list=17%, signal=34%	
STEROID BIOSYNTHESIS%PATHWHIZ%PW000050	STEROID BIOSYNTHESIS%PATHWHIZ%PW000050		21	-0.49035874	-1.2898726	0.1849711	0.5365216	1.0	3915	tags=57%, list=29%, signal=80%	
ESTABLISHMENT OF MITOCHONDRION LOCALIZATION, MICROTUBULE-MEDIATED%GOBP%GO:0034643	ESTABLISHMENT OF MITOCHONDRION LOCALIZATION, MICROTUBULE-MEDIATED%GOBP%GO:0034643		15	-0.5255655	-1.2894535	0.16604477	0.53701085	1.0	1407	tags=27%, list=10%, signal=30%	
SIGNALING BY CSF3 (G-CSF)%REACTOME%R-HSA-9674555.4	SIGNALING BY CSF3 (G-CSF)%REACTOME%R-HSA-9674555.4		28	-0.45806032	-1.2887167	0.15129152	0.5384629	1.0	2792	tags=36%, list=21%, signal=45%	
LYSOSOMAL ACID LIPASE DEFICIENCY (WOLMAN DISEASE)%PATHWHIZ%PW000099	LYSOSOMAL ACID LIPASE DEFICIENCY (WOLMAN DISEASE)%PATHWHIZ%PW000099		21	-0.49035874	-1.2885559	0.1569343	0.5382122	1.0	3915	tags=57%, list=29%, signal=80%	
RESPONSE TO FATTY ACID%GOBP%GO:0070542	RESPONSE TO FATTY ACID%GOBP%GO:0070542		20	-0.48671138	-1.2881014	0.16071428	0.53883874	1.0	883	tags=25%, list=7%, signal=27%	
PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585	PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585		60	-0.39201245	-1.2877886	0.09028961	0.5391244	1.0	3303	tags=35%, list=24%, signal=46%	
SIGNALING BY LIGAND-RESPONSIVE EGFR VARIANTS IN CANCER%REACTOME%R-HSA-5637815.3	SIGNALING BY LIGAND-RESPONSIVE EGFR VARIANTS IN CANCER%REACTOME%R-HSA-5637815.3		17	-0.50913155	-1.2875816	0.15575221	0.53907925	1.0	2554	tags=35%, list=19%, signal=43%	
SARS-COV-1 INFECTION%REACTOME DATABASE ID RELEASE 93%9678108	SARS-COV-1 INFECTION%REACTOME DATABASE ID RELEASE 93%9678108		132	-0.3450393	-1.2873129	0.06752411	0.5391039	1.0	3067	tags=33%, list=23%, signal=43%	
INTRACELLULAR SIGNALLING THROUGH ADENOSINE RECEPTOR A2A AND ADENOSINE%SMPDB%SMP0000320	INTRACELLULAR SIGNALLING THROUGH ADENOSINE RECEPTOR A2A AND ADENOSINE%SMPDB%SMP0000320		35	-0.43596247	-1.2872789	0.13333334	0.5384882	1.0	4524	tags=51%, list=33%, signal=77%	
MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002444	MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002444		26	-0.46378735	-1.2862726	0.1521739	0.54074454	1.0	593	tags=23%, list=4%, signal=24%	
LOVASTATIN ACTION PATHWAY%SMPDB%SMP0000099	LOVASTATIN ACTION PATHWAY%SMPDB%SMP0000099		21	-0.49035874	-1.2860894	0.1436673	0.54053724	1.0	3915	tags=57%, list=29%, signal=80%	
HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE		151	-0.3414133	-1.28564	0.048543688	0.541191	1.0	1186	tags=23%, list=9%, signal=24%	
IL4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL4-MEDIATED SIGNALING EVENTS	IL4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL4-MEDIATED SIGNALING EVENTS		48	-0.40638828	-1.2851467	0.10880829	0.5419031	1.0	2792	tags=33%, list=21%, signal=42%	
INTERMEDIATE FILAMENT ORGANIZATION%GOBP%GO:0045109	INTERMEDIATE FILAMENT ORGANIZATION%GOBP%GO:0045109		17	-0.5063781	-1.284928	0.14776632	0.5418655	1.0	211	tags=18%, list=2%, signal=18%	
GLYCOGEN METABOLISM%REACTOME%R-HSA-8982491.3	GLYCOGEN METABOLISM%REACTOME%R-HSA-8982491.3		26	-0.45433667	-1.283582	0.14680484	0.5450382	1.0	2990	tags=42%, list=22%, signal=54%	
REGULATION OF INTERLEUKIN-17 PRODUCTION%GOBP%GO:0032660	REGULATION OF INTERLEUKIN-17 PRODUCTION%GOBP%GO:0032660		22	-0.4747465	-1.2828442	0.15355086	0.5464141	1.0	790	tags=18%, list=6%, signal=19%	
RXR AND RAR HETERODIMERIZATION WITH OTHER NUCLEAR RECEPTOR%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RXR AND RAR HETERODIMERIZATION WITH OTHER NUCLEAR RECEPTOR	RXR AND RAR HETERODIMERIZATION WITH OTHER NUCLEAR RECEPTOR%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RXR AND RAR HETERODIMERIZATION WITH OTHER NUCLEAR RECEPTOR		25	-0.45939744	-1.2826082	0.14867257	0.5464321	1.0	2531	tags=36%, list=19%, signal=44%	
DETECTION OF STIMULUS%GOBP%GO:0051606	DETECTION OF STIMULUS%GOBP%GO:0051606		112	-0.35282713	-1.2814465	0.08603896	0.5491985	1.0	1229	tags=19%, list=9%, signal=20%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655	ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655		68	-0.3841403	-1.2811843	0.10233393	0.54928017	1.0	3303	tags=34%, list=24%, signal=44%	
REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043405	REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043405		54	-0.39608443	-1.2806046	0.11631945	0.5503478	1.0	1799	tags=24%, list=13%, signal=28%	
HALLMARK_PEROXISOME%MSIGDBHALLMARK%HALLMARK_PEROXISOME	HALLMARK_PEROXISOME%MSIGDBHALLMARK%HALLMARK_PEROXISOME		71	-0.3786387	-1.2803493	0.115517244	0.55038434	1.0	3019	tags=31%, list=22%, signal=40%	
POLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:0005976	POLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:0005976		39	-0.4283516	-1.2802106	0.13595706	0.5501283	1.0	428	tags=10%, list=3%, signal=11%	
PID_S1P_S1P1_PATHWAY%MSIGDB_C2%PID_S1P_S1P1_PATHWAY	PID_S1P_S1P1_PATHWAY%MSIGDB_C2%PID_S1P_S1P1_PATHWAY		17	-0.5049718	-1.2799052	0.1696113	0.55031043	1.0	2870	tags=41%, list=21%, signal=52%	
