NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LAMELLIPODIUM ASSEMBLY%GOBP%GO:0030032	LAMELLIPODIUM ASSEMBLY%GOBP%GO:0030032		24	0.7694398	1.7658167	0.0031152647	0.004185654	0.906	1738	tags=42%, list=11%, signal=47%	
BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS	BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS		15	0.84703887	1.7644058	0.0	0.0043000374	0.914	1287	tags=60%, list=8%, signal=65%	
POSITIVE REGULATION OF SYNAPSE ASSEMBLY%GOBP%GO:0051965	POSITIVE REGULATION OF SYNAPSE ASSEMBLY%GOBP%GO:0051965		32	0.7206047	1.7642343	0.001506024	0.0042994595	0.916	2703	tags=47%, list=18%, signal=57%	
VASCULAR PROCESS IN CIRCULATORY SYSTEM%GOBP%GO:0003018	VASCULAR PROCESS IN CIRCULATORY SYSTEM%GOBP%GO:0003018		163	0.5860135	1.7631642	0.0	0.004373808	0.919	2744	tags=40%, list=18%, signal=49%	
ADIPOGENESIS%WIKIPATHWAYS_20250810%WP236%HOMO SAPIENS	ADIPOGENESIS%WIKIPATHWAYS_20250810%WP236%HOMO SAPIENS		98	0.6173402	1.7628148	0.0	0.0043855095	0.919	1090	tags=24%, list=7%, signal=26%	
NGF-STIMULATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 93%9031628	NGF-STIMULATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 93%9031628		35	0.7136128	1.7605275	0.0028368793	0.004523317	0.928	1378	tags=34%, list=9%, signal=38%	
GROWTH%GOBP%GO:0040007	GROWTH%GOBP%GO:0040007		109	0.6103073	1.7599065	0.0	0.0045719706	0.929	2040	tags=38%, list=13%, signal=43%	
REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000351	REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000351		36	0.7142238	1.759192	0.001447178	0.0046239905	0.932	923	tags=33%, list=6%, signal=35%	
PAR1-MEDIATED THROMBIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PAR1-MEDIATED THROMBIN SIGNALING EVENTS	PAR1-MEDIATED THROMBIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PAR1-MEDIATED THROMBIN SIGNALING EVENTS		40	0.693658	1.7586218	0.0	0.0046774964	0.933	2407	tags=45%, list=16%, signal=53%	
WOUND HEALING%GOBP%GO:0042060	WOUND HEALING%GOBP%GO:0042060		193	0.58386666	1.7583702	0.0	0.00468846	0.936	1949	tags=33%, list=13%, signal=37%	
REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0050810	REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0050810		48	0.67507994	1.7574987	0.0	0.004766281	0.94	1558	tags=23%, list=10%, signal=25%	
AMB2 INTEGRIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AMB2 INTEGRIN SIGNALING	AMB2 INTEGRIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AMB2 INTEGRIN SIGNALING		27	0.73971987	1.7564998	0.0	0.0048733647	0.944	775	tags=22%, list=5%, signal=23%	
BLOOD COAGULATION%GOBP%GO:0007596	BLOOD COAGULATION%GOBP%GO:0007596		102	0.61028534	1.7563598	0.0	0.004875177	0.944	1610	tags=30%, list=11%, signal=34%	
PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY		44	0.69993347	1.7562046	0.0	0.004875191	0.944	2407	tags=41%, list=16%, signal=48%	
SCAVENGING BY CLASS A RECEPTORS%REACTOME%R-HSA-3000480.2	SCAVENGING BY CLASS A RECEPTORS%REACTOME%R-HSA-3000480.2		15	0.8320037	1.75607	0.0	0.004869948	0.944	845	tags=40%, list=6%, signal=42%	
REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903522	REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903522		157	0.5904869	1.7550793	0.0	0.004930738	0.948	2089	tags=32%, list=14%, signal=37%	
REGULATION OF MUSCLE SYSTEM PROCESS%GOBP%GO:0090257	REGULATION OF MUSCLE SYSTEM PROCESS%GOBP%GO:0090257		131	0.5943143	1.7545382	0.0	0.004982579	0.951	2006	tags=30%, list=13%, signal=34%	
METANEPHRIC NEPHRON DEVELOPMENT%GOBP%GO:0072210	METANEPHRIC NEPHRON DEVELOPMENT%GOBP%GO:0072210		15	0.8356308	1.7542642	0.0016835016	0.0049961284	0.952	1464	tags=67%, list=10%, signal=74%	
POSITIVE REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032233	POSITIVE REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032233		47	0.6828933	1.7538027	0.0014164306	0.0050251386	0.953	1903	tags=47%, list=13%, signal=53%	
ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS	ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS		31	0.7376419	1.7536882	0.00304414	0.0050213225	0.954	2045	tags=35%, list=13%, signal=41%	
NEGATIVE REGULATION OF VASCULAR ASSOCIATED SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:1904706	NEGATIVE REGULATION OF VASCULAR ASSOCIATED SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:1904706		16	0.8159181	1.7536292	0.0017331023	0.0050141183	0.954	631	tags=44%, list=4%, signal=46%	
REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903034	REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903034		104	0.61330086	1.7534258	0.0	0.0050206706	0.954	2105	tags=37%, list=14%, signal=42%	
PID_INTEGRIN2_PATHWAY%MSIGDB_C2%PID_INTEGRIN2_PATHWAY	PID_INTEGRIN2_PATHWAY%MSIGDB_C2%PID_INTEGRIN2_PATHWAY		18	0.8001785	1.752982	0.0	0.005064913	0.954	957	tags=33%, list=6%, signal=36%	
INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229	INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229		75	0.63644975	1.7529463	0.0	0.0050542504	0.954	1397	tags=31%, list=9%, signal=34%	
VASCULOGENESIS%GOBP%GO:0001570	VASCULOGENESIS%GOBP%GO:0001570		31	0.73553175	1.752737	0.0	0.0050675347	0.956	1903	tags=45%, list=13%, signal=52%	
AMIODARONE ACTION PATHWAY%PATHWHIZ%PW000642	AMIODARONE ACTION PATHWAY%PATHWHIZ%PW000642		48	0.67046076	1.7519383	0.0	0.005128224	0.959	2254	tags=35%, list=15%, signal=41%	
POSITIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048661	POSITIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048661		42	0.6870712	1.7516735	0.0	0.005148039	0.96	1539	tags=33%, list=10%, signal=37%	
FACE DEVELOPMENT%GOBP%GO:0060324	FACE DEVELOPMENT%GOBP%GO:0060324		16	0.8255919	1.7513918	0.0	0.005162636	0.96	1505	tags=50%, list=10%, signal=55%	
POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374	POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374		111	0.6085704	1.7510567	0.0	0.0051872698	0.96	2024	tags=33%, list=13%, signal=38%	
HINDBRAIN DEVELOPMENT%GOBP%GO:0030902	HINDBRAIN DEVELOPMENT%GOBP%GO:0030902		32	0.7361453	1.7504094	0.0	0.005245716	0.96	1791	tags=38%, list=12%, signal=42%	
CARDIAC CONDUCTION%REACTOME%R-HSA-5576891.4	CARDIAC CONDUCTION%REACTOME%R-HSA-5576891.4		106	0.6119049	1.750172	0.0	0.005266813	0.962	2994	tags=41%, list=20%, signal=50%	
POSITIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901186	POSITIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901186		27	0.7489122	1.7501472	0.0	0.005255909	0.962	1568	tags=30%, list=10%, signal=33%	
CARDIAC EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0060317	CARDIAC EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0060317		18	0.8109337	1.7497847	0.0	0.005273553	0.963	2052	tags=72%, list=14%, signal=83%	
HEMOSTASIS%GOBP%GO:0007599	HEMOSTASIS%GOBP%GO:0007599		107	0.6033318	1.7487884	0.0	0.0053595495	0.965	1610	tags=29%, list=11%, signal=32%	
PRESYNAPSE ASSEMBLY%GOBP%GO:0099054	PRESYNAPSE ASSEMBLY%GOBP%GO:0099054		15	0.83333325	1.7484065	0.0016	0.005380209	0.966	1805	tags=60%, list=12%, signal=68%	
PID_ANTHRAX_PATHWAY%MSIGDB_C2%PID_ANTHRAX_PATHWAY	PID_ANTHRAX_PATHWAY%MSIGDB_C2%PID_ANTHRAX_PATHWAY		15	0.8414084	1.7483547	0.0017064846	0.005379146	0.966	957	tags=20%, list=6%, signal=21%	
TARGETING YAP IN PANCREATIC DUCTAL ADENOCARCINOMA PDAC %WIKIPATHWAYS_20250810%WP5495%HOMO SAPIENS	TARGETING YAP IN PANCREATIC DUCTAL ADENOCARCINOMA PDAC %WIKIPATHWAYS_20250810%WP5495%HOMO SAPIENS		18	0.79577154	1.7479161	0.0	0.005421299	0.968	876	tags=22%, list=6%, signal=24%	
FOREBRAIN CELL MIGRATION%GOBP%GO:0021885	FOREBRAIN CELL MIGRATION%GOBP%GO:0021885		20	0.794159	1.7478168	0.003076923	0.0054168226	0.968	2330	tags=45%, list=15%, signal=53%	
GLYPICAN 1 NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLYPICAN 1 NETWORK	GLYPICAN 1 NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLYPICAN 1 NETWORK		23	0.7723284	1.7477887	0.0	0.005407445	0.968	1394	tags=52%, list=9%, signal=57%	
CARDIOCYTE DIFFERENTIATION%GOBP%GO:0035051	CARDIOCYTE DIFFERENTIATION%GOBP%GO:0035051		56	0.6581775	1.7469065	0.0	0.005489034	0.969	2264	tags=41%, list=15%, signal=48%	
TELENCEPHALON CELL MIGRATION%GOBP%GO:0022029	TELENCEPHALON CELL MIGRATION%GOBP%GO:0022029		19	0.79984933	1.7462741	0.0	0.0055487175	0.971	2330	tags=47%, list=15%, signal=56%	
PID_BMP_PATHWAY%MSIGDB_C2%PID_BMP_PATHWAY	PID_BMP_PATHWAY%MSIGDB_C2%PID_BMP_PATHWAY		29	0.7367366	1.7460498	0.002994012	0.005560537	0.973	2755	tags=59%, list=18%, signal=71%	
